MLP,SVM,SGD,KNN,NC,DT
91.56378600823045,88.00705467372134,82.68665490887713,89.62375073486186,25.514403292181072,78.15990593768372
90.50558495002939,87.8012933568489,82.6278659611993,89.41798941798942,25.01469723691946,77.68959435626103
91.21105232216344,88.18342151675485,85.65549676660787,89.32980599647267,24.897119341563787,78.60082304526749
90.8289241622575,88.21281599059377,85.33215755437978,89.94708994708994,27.660199882422106,77.10170487948265
90.62316284538507,87.83068783068782,82.27513227513228,89.09465020576131,25.073486184597293,77.13109935332157
90.68195179306291,88.94767783656673,79.51205173427395,90.03527336860671,25.749559082892414,78.4538506760729
90.77013521457967,88.27160493827161,84.92063492063492,89.41798941798942,26.425631981187536,77.92475014697237
91.71075837742504,88.9182833627278,82.8042328042328,90.1822457378013,27.807172251616695,78.21869488536154
90.97589653145208,87.97766019988242,84.30335097001763,89.32980599647267,25.631981187536745,78.01293356848913
90.29982363315696,88.53615520282186,85.24397413286302,89.35920047031158,26.925338036449148,77.83656672545561
90.29982363315696,87.86008230452676,74.2798353909465,89.53556731334508,27.219282774838334,78.4538506760729
90.77013521457967,88.62433862433863,85.06760728982951,89.68253968253968,24.16225749559083,77.89535567313345
91.3286302175191,88.50676072898295,84.83245149911816,89.35920047031158,28.21869488536155,78.48324514991182
91.68136390358612,88.35978835978835,80.83480305702528,89.50617283950618,25.573192239858905,78.18930041152264
91.18165784832452,88.71252204585538,85.47912992357438,89.80011757789535,27.954144620811288,79.12992357436802
91.76954732510289,88.65373309817754,83.1275720164609,89.0652557319224,29.188712522045858,77.71898883009995
90.8289241622575,87.91887125220458,85.62610229276896,90.15285126396238,24.514991181657848,78.21869488536154
91.21105232216344,88.27160493827161,83.00999412110524,89.7119341563786,26.21987066431511,78.24808935920046
90.15285126396238,88.30099941211053,84.15637860082305,90.09406231628454,26.66078777189888,78.74779541446209
91.59318048206937,88.09523809523809,84.92063492063492,90.09406231628454,25.044091710758376,78.71840094062317
90.68195179306291,88.33039388594945,85.47912992357438,90.12345679012346,26.866549088771315,78.21869488536154
91.29923574368019,88.4185773074662,84.68547912992358,89.88830099941211,24.30922986478542,78.10111699000588
91.38741916519695,88.03644914756026,83.50970017636683,89.15343915343915,28.777189888300995,78.74779541446209
91.24044679600235,88.5655496766608,83.39212228101117,90.12345679012346,28.27748383303939,78.07172251616696
90.94650205761316,88.00705467372134,84.21516754850089,89.68253968253968,26.66078777189888,79.62962962962963
91.85773074661964,87.62492651381541,82.42210464432686,89.32980599647267,26.63139329805996,78.04232804232805
90.91710758377425,88.53615520282186,83.39212228101117,89.94708994708994,28.659611992945326,77.07231040564373
91.005291005291,87.9482657260435,84.30335097001763,89.2416225749559,27.131099353321574,78.86537330981776
91.3286302175191,88.4185773074662,84.24456202233979,89.59435626102292,23.927101704879483,76.98412698412699
91.26984126984127,88.4185773074662,79.51205173427395,89.91769547325103,26.66078777189888,78.68900646678424
92.23985890652557,88.53615520282186,85.24397413286302,89.09465020576131,26.21987066431511,79.62962962962963
92.06349206349206,88.38918283362727,84.891240446796,89.77072310405644,26.71957671957672,79.07113462669018
91.71075837742504,88.33039388594945,84.27395649617871,90.00587889476779,27.0135214579659,78.36566725455614
90.3586125808348,88.15402704291593,85.3615520282187,90.21164021164022,26.161081716637273,78.10111699000588
90.38800705467372,88.18342151675485,70.95825984714874,89.7119341563786,27.660199882422106,77.83656672545561
91.35802469135803,88.68312757201646,86.5079365079365,89.65314520870076,25.514403292181072,78.01293356848913
91.18165784832452,88.09523809523809,82.68665490887713,89.3885949441505,25.573192239858905,77.57201646090535
89.85890652557319,88.50676072898295,85.06760728982951,88.94767783656673,27.278071722516167,76.5432098765432
91.6519694297472,88.30099941211053,85.30276308054086,90.06466784244563,26.484420928865372,78.04232804232805
90.65255731922399,88.47736625514403,82.56907701352145,89.97648442092887,25.279247501469726,78.36566725455614
90.38800705467372,88.06584362139918,81.54027042915932,89.44738389182834,25.514403292181072,78.3068783068783
90.88771310993533,88.4185773074662,80.3938859494415,89.50617283950618,29.24750146972369,77.6601998824221
90.59376837154615,88.21281599059377,83.30393885949442,89.15343915343915,25.33803644914756,79.54144620811287
91.06407995296884,88.18342151675485,85.50852439741328,90.15285126396238,26.425631981187536,77.18988830099941
91.005291005291,87.83068783068782,81.3639035861258,89.59435626102292,27.630805408583186,77.95414462081128
90.8289241622575,87.9482657260435,82.59847148736038,90.47619047619048,26.866549088771315,77.57201646090535
91.03468547912993,87.8012933568489,81.09935332157553,89.00646678424457,24.750146972369194,77.13109935332157
91.62257495590829,88.44797178130511,85.59670781893004,90.09406231628454,26.072898295120517,77.83656672545561
90.53497942386831,88.71252204585538,83.9212228101117,89.82951205173427,27.660199882422106,78.54203409758965
91.12286890064668,88.50676072898295,78.24808935920046,89.88830099941211,25.631981187536745,77.13109935332157
91.18165784832452,88.50676072898295,86.03762492651381,89.27101704879483,26.425631981187536,79.80599647266314
90.91710758377425,88.7419165196943,84.62669018224574,89.3885949441505,27.395649617871843,77.63080540858319
91.12286890064668,88.24221046443269,85.27336860670194,89.59435626102292,26.543209876543212,78.80658436213992
91.26984126984127,88.03644914756026,85.00881834215167,90.3586125808348,25.86713697824809,76.95473251028807
90.77013521457967,88.15402704291593,84.15637860082305,90.1822457378013,26.249265138154026,77.80717225161669
90.74074074074075,88.47736625514403,82.86302175191064,89.94708994708994,25.573192239858905,76.57260435038212
90.71134626690183,88.9182833627278,84.27395649617871,89.68253968253968,27.18988830099941,78.89476778365668
91.88712522045856,88.68312757201646,84.80305702527924,90.06466784244563,28.365667254556143,78.74779541446209
91.005291005291,88.62433862433863,86.30217519106408,89.03586125808349,28.365667254556143,78.21869488536154
90.29982363315696,88.06584362139918,84.891240446796,89.41798941798942,24.867724867724867,78.51263962375073
90.59376837154615,88.68312757201646,85.83186360964139,89.09465020576131,26.455026455026452,78.74779541446209
90.79952968841857,88.4185773074662,85.06760728982951,89.68253968253968,24.95590828924162,79.07113462669018
90.88771310993533,88.5655496766608,82.36331569664902,89.35920047031158,23.985890652557316,78.80658436213992
91.26984126984127,88.5655496766608,84.42092886537331,89.68253968253968,25.896531452087007,77.86596119929453
90.8289241622575,88.12463256907701,84.18577307466197,89.94708994708994,23.574368018812464,79.33568489124045
91.76954732510289,88.77131099353322,84.80305702527924,89.44738389182834,27.748383303938862,80.36449147560259
90.24103468547912,88.38918283362727,85.00881834215167,89.18283362727807,25.279247501469726,78.07172251616696
91.03468547912993,88.33039388594945,83.24514991181657,90.06466784244563,24.66196355085244,78.48324514991182
90.74074074074075,88.65373309817754,85.71428571428571,90.27042915931804,26.984126984126984,78.33627278071722
91.41681363903587,88.83009994121105,84.95002939447383,90.1822457378013,27.513227513227513,77.24867724867724
91.53439153439153,88.18342151675485,82.77483833039389,90.15285126396238,24.95590828924162,77.71898883009995
91.1522633744856,87.91887125220458,84.95002939447383,89.94708994708994,25.749559082892414,79.24750146972369
90.88771310993533,88.38918283362727,84.06819517930629,90.09406231628454,24.95590828924162,78.04232804232805
91.82833627278072,88.97707231040565,85.18518518518519,89.80011757789535,25.69077013521458,78.71840094062317
91.35802469135803,88.38918283362727,81.77542621987067,89.88830099941211,26.74897119341564,78.42445620223398
91.35802469135803,88.97707231040565,78.74779541446209,89.47677836566726,24.867724867724867,78.39506172839506
90.24103468547912,87.38977072310405,85.80246913580247,90.21164021164022,27.60141093474427,78.1305114638448
91.26984126984127,88.38918283362727,84.27395649617871,89.41798941798942,26.807760141093475,77.68959435626103
91.21105232216344,88.24221046443269,86.06701940035273,90.56437389770723,27.042915931804824,78.15990593768372
91.59318048206937,87.68371546149324,82.1575543797766,89.15343915343915,28.012933568489125,77.54262198706643
91.26984126984127,88.30099941211053,85.62610229276896,89.09465020576131,24.77954144620811,77.71898883009995
90.41740152851264,88.27160493827161,85.0382128159906,90.06466784244563,26.807760141093475,78.18930041152264
90.53497942386831,87.71310993533216,84.50911228689006,89.59435626102292,25.720164609053498,79.21810699588477
91.03468547912993,88.35978835978835,84.74426807760142,89.97648442092887,26.66078777189888,78.51263962375073
91.38741916519695,88.44797178130511,85.15579071134627,89.50617283950618,23.897707231040563,79.36507936507937
91.21105232216344,88.09523809523809,84.59729570840682,89.82951205173427,28.39506172839506,78.36566725455614
91.59318048206937,88.68312757201646,84.21516754850089,89.30041152263375,26.807760141093475,77.83656672545561
91.41681363903587,88.27160493827161,84.21516754850089,89.85890652557319,27.660199882422106,77.77777777777779
89.77072310405644,88.33039388594945,82.9512051734274,89.62375073486186,25.984714873603764,77.86596119929453
91.29923574368019,88.59494415049971,85.92004703115815,89.88830099941211,28.865373309817755,79.1005291005291
91.005291005291,88.53615520282186,84.42092886537331,89.7119341563786,28.21869488536155,77.95414462081128
90.53497942386831,88.4185773074662,85.06760728982951,89.564961787184,25.249853027630802,78.07172251616696
91.91651969429748,88.88888888888889,86.4785420340976,89.74132863021752,25.485008818342152,77.89535567313345
90.1822457378013,88.09523809523809,84.68547912992358,90.47619047619048,25.102880658436217,79.18871252204586
91.29923574368019,88.35978835978835,85.21457965902411,89.2416225749559,27.18988830099941,77.77777777777779
90.41740152851264,88.53615520282186,83.15696649029982,90.1822457378013,27.954144620811288,79.24750146972369
91.06407995296884,88.47736625514403,85.59670781893004,89.53556731334508,28.512639623750736,78.18930041152264
90.85831863609641,88.38918283362727,83.83303938859494,89.77072310405644,28.600823045267486,78.01293356848913
91.03468547912993,88.21281599059377,84.27395649617871,89.68253968253968,27.0135214579659,78.65961199294532
91.38741916519695,88.21281599059377,85.18518518518519,89.7119341563786,26.543209876543212,78.51263962375073
91.3286302175191,88.9182833627278,85.68489124044679,89.74132863021752,24.83833039388595,78.68900646678424
90.88771310993533,87.65432098765432,84.891240446796,88.83009994121105,26.807760141093475,78.33627278071722
90.97589653145208,88.09523809523809,83.65667254556143,90.21164021164022,24.98530276308054,79.5708406819518
91.38741916519695,88.44797178130511,85.09700176366843,90.21164021164022,26.249265138154026,77.89535567313345
91.1522633744856,88.62433862433863,84.36213991769547,89.91769547325103,27.160493827160494,78.74779541446209
91.74015285126397,88.53615520282186,81.42269253380364,89.2416225749559,28.4538506760729,78.68900646678424
90.85831863609641,88.44797178130511,84.65608465608466,89.59435626102292,23.721340388007054,79.15931804820694
89.53556731334508,88.38918283362727,81.48148148148148,90.21164021164022,27.395649617871843,77.01352145796591
90.68195179306291,88.00705467372134,84.50911228689006,89.41798941798942,24.98530276308054,78.68900646678424
90.00587889476779,88.53615520282186,84.27395649617871,90.3292181069959,26.102292768959433,78.39506172839506
90.77013521457967,88.38918283362727,85.59670781893004,89.32980599647267,26.601998824221045,77.45443856554968
91.18165784832452,88.27160493827161,81.5108759553204,89.15343915343915,26.954732510288064,77.07231040564373
91.005291005291,88.7419165196943,84.27395649617871,88.80070546737213,26.337448559670783,77.27807172251616
91.12286890064668,88.09523809523809,79.95296884185773,89.32980599647267,28.600823045267486,78.27748383303938
90.71134626690183,87.91887125220458,86.03762492651381,89.82951205173427,27.307466196355083,78.01293356848913
91.09347442680776,88.59494415049971,85.80246913580247,89.50617283950618,24.573780129335685,78.74779541446209
91.41681363903587,88.59494415049971,77.10170487948265,89.91769547325103,27.71898883009994,79.21810699588477
91.41681363903587,88.24221046443269,77.10170487948265,89.35920047031158,27.660199882422106,78.51263962375073
91.1522633744856,88.53615520282186,82.53968253968253,89.0652557319224,25.16166960611405,79.01234567901234
90.56437389770723,88.94767783656673,84.36213991769547,89.2416225749559,24.514991181657848,78.86537330981776
90.77013521457967,87.71310993533216,83.83303938859494,89.68253968253968,28.424456202233976,78.98295120517342
90.1822457378013,88.00705467372134,84.12698412698413,90.24103468547912,28.365667254556143,78.63021751910641
90.77013521457967,88.33039388594945,85.21457965902411,88.88888888888889,28.74779541446208,78.39506172839506
91.35802469135803,88.12463256907701,85.0382128159906,89.44738389182834,25.69077013521458,78.01293356848913
91.26984126984127,88.53615520282186,81.83421516754849,89.74132863021752,24.897119341563787,78.18930041152264
90.71134626690183,87.9482657260435,84.50911228689006,89.97648442092887,24.16225749559083,78.18930041152264
91.03468547912993,88.33039388594945,80.65843621399176,89.94708994708994,27.336860670194003,77.80717225161669
90.56437389770723,88.15402704291593,84.27395649617871,90.27042915931804,25.631981187536745,79.54144620811287
91.12286890064668,88.71252204585538,86.36096413874192,90.1822457378013,25.36743092298648,78.51263962375073
91.12286890064668,87.91887125220458,82.71604938271605,89.74132863021752,26.66078777189888,77.54262198706643
91.59318048206937,88.85949441504997,86.4785420340976,89.97648442092887,28.835978835978835,78.63021751910641
91.56378600823045,88.53615520282186,85.83186360964139,89.77072310405644,26.74897119341564,77.18988830099941
90.65255731922399,88.24221046443269,83.86243386243386,89.0652557319224,27.77777777777778,78.24808935920046
90.8289241622575,88.44797178130511,84.83245149911816,89.68253968253968,28.92416225749559,78.36566725455614
91.74015285126397,88.50676072898295,85.24397413286302,90.00587889476779,26.601998824221045,78.18930041152264
90.68195179306291,88.71252204585538,83.98001175778954,89.47677836566726,26.190476190476193,77.33686067019401
90.68195179306291,88.18342151675485,85.42034097589654,90.06466784244563,26.102292768959433,77.57201646090535
90.62316284538507,88.62433862433863,84.74426807760142,90.09406231628454,27.160493827160494,78.63021751910641
91.1522633744856,88.44797178130511,83.00999412110524,89.82951205173427,26.83715461493239,77.83656672545561
91.59318048206937,88.88888888888889,85.39094650205762,89.88830099941211,29.159318048206938,79.15931804820694
89.85890652557319,88.09523809523809,86.1552028218695,88.94767783656673,25.925925925925924,78.36566725455614
90.29982363315696,87.8012933568489,85.09700176366843,90.62316284538507,27.07231040564374,77.89535567313345
89.82951205173427,88.24221046443269,81.27572016460906,89.68253968253968,25.95532039976484,78.10111699000588
90.38800705467372,87.77189888301,85.74368018812464,89.15343915343915,25.573192239858905,77.07231040564373
90.24103468547912,88.06584362139918,85.24397413286302,89.27101704879483,25.720164609053498,77.45443856554968
91.1522633744856,88.4185773074662,84.83245149911816,88.9182833627278,26.954732510288064,78.27748383303938
91.38741916519695,87.9482657260435,80.62904174015286,89.53556731334508,26.161081716637273,77.80717225161669
90.53497942386831,88.24221046443269,85.77307466196356,89.32980599647267,25.426219870664312,77.83656672545561
91.38741916519695,87.86008230452676,85.21457965902411,89.30041152263375,25.220458553791886,77.74838330393887
90.56437389770723,88.50676072898295,82.27513227513228,89.59435626102292,26.984126984126984,77.77777777777779
90.8289241622575,88.83009994121105,85.06760728982951,89.77072310405644,26.6901822457378,78.89476778365668
91.1522633744856,88.77131099353322,83.56848912404467,89.15343915343915,24.926513815402704,78.98295120517342
91.3286302175191,88.24221046443269,85.06760728982951,89.21222810111699,28.39506172839506,78.74779541446209
90.12345679012346,88.00705467372134,82.9512051734274,89.82951205173427,26.66078777189888,77.42504409171076
90.09406231628454,87.8012933568489,83.83303938859494,89.41798941798942,26.13168724279835,76.57260435038212
90.53497942386831,88.53615520282186,83.9212228101117,89.65314520870076,27.660199882422106,78.21869488536154
91.82833627278072,87.91887125220458,85.3615520282187,90.27042915931804,27.0135214579659,77.86596119929453
90.71134626690183,88.5655496766608,84.30335097001763,89.74132863021752,28.306878306878307,79.07113462669018
90.47619047619048,88.62433862433863,84.95002939447383,89.82951205173427,26.425631981187536,76.80776014109347
90.91710758377425,88.15402704291593,83.68606701940035,89.27101704879483,25.102880658436217,78.33627278071722
91.3286302175191,88.15402704291593,85.62610229276896,88.9182833627278,25.33803644914756,77.83656672545561
90.62316284538507,88.35978835978835,85.12639623750735,89.12404467960023,24.83833039388595,77.89535567313345
90.24103468547912,88.18342151675485,85.21457965902411,89.7119341563786,24.45620223398001,78.4538506760729
92.38683127572016,88.80070546737213,84.80305702527924,90.27042915931804,24.95590828924162,77.86596119929453
90.71134626690183,87.91887125220458,83.30393885949442,89.53556731334508,28.483245149911816,78.86537330981776
90.71134626690183,87.97766019988242,83.42151675485009,89.2416225749559,24.221046443268666,78.60082304526749
90.29982363315696,88.27160493827161,84.36213991769547,89.564961787184,26.0435038212816,78.27748383303938
91.7989417989418,88.47736625514403,83.65667254556143,89.41798941798942,28.689006466784246,77.3074661963551
90.97589653145208,88.65373309817754,86.44914756025868,89.82951205173427,27.71898883009994,80.21751910640799
90.44679600235156,88.06584362139918,81.86360964138741,89.35920047031158,24.98530276308054,77.89535567313345
90.97589653145208,88.33039388594945,85.27336860670194,89.74132863021752,28.659611992945326,79.12992357436802
91.09347442680776,88.38918283362727,85.5379188712522,89.97648442092887,26.072898295120517,77.3074661963551
90.53497942386831,88.4185773074662,84.06819517930629,90.21164021164022,25.19106407995297,78.33627278071722
90.74074074074075,87.97766019988242,79.12992357436802,88.9182833627278,26.83715461493239,79.86478542034098
90.91710758377425,88.47736625514403,85.44973544973546,89.77072310405644,26.63139329805996,77.07231040564373
91.1522633744856,88.50676072898295,85.33215755437978,90.1822457378013,27.101704879482657,77.33686067019401
91.1522633744856,88.80070546737213,85.24397413286302,90.74074074074075,26.83715461493239,79.04174015285126
90.62316284538507,88.03644914756026,82.9512051734274,89.80011757789535,25.573192239858905,78.27748383303938
90.65255731922399,88.21281599059377,85.42034097589654,89.30041152263375,25.16166960611405,78.18930041152264
89.74132863021752,88.21281599059377,85.39094650205762,89.47677836566726,28.10111699000588,78.04232804232805
91.12286890064668,88.09523809523809,83.77425044091711,89.74132863021752,25.749559082892414,77.36625514403292
90.77013521457967,88.27160493827161,84.77366255144034,89.53556731334508,28.835978835978835,77.27807172251616
90.77013521457967,88.09523809523809,85.27336860670194,89.21222810111699,24.897119341563787,78.54203409758965
91.005291005291,88.27160493827161,86.331569664903,90.00587889476779,25.485008818342152,77.74838330393887
90.88771310993533,88.00705467372134,85.30276308054086,89.74132863021752,29.394473838918284,78.39506172839506
90.71134626690183,88.06584362139918,83.89182833627278,89.59435626102292,26.249265138154026,77.42504409171076
91.03468547912993,87.83068783068782,85.12639623750735,89.7119341563786,25.66137566137566,78.04232804232805
90.29982363315696,88.21281599059377,85.12639623750735,90.27042915931804,27.807172251616695,78.60082304526749
91.21105232216344,88.24221046443269,81.39329805996472,89.47677836566726,23.985890652557316,78.10111699000588
91.24044679600235,89.15343915343915,83.45091122868901,89.94708994708994,26.6901822457378,79.15931804820694
90.68195179306291,88.35978835978835,82.36331569664902,89.94708994708994,29.01234567901235,78.57142857142857
91.26984126984127,88.5655496766608,86.1552028218695,90.00587889476779,27.983539094650205,79.21810699588477
90.77013521457967,88.21281599059377,86.41975308641975,89.21222810111699,24.691358024691358,78.4538506760729
90.88771310993533,88.44797178130511,85.62610229276896,89.88830099941211,27.92475014697237,78.3068783068783
90.94650205761316,88.00705467372134,84.92063492063492,89.12404467960023,28.365667254556143,78.15990593768372
90.50558495002939,88.03644914756026,84.86184597295708,89.88830099941211,24.83833039388595,78.3068783068783
91.005291005291,88.71252204585538,84.74426807760142,90.24103468547912,27.42504409171076,79.21810699588477
90.97589653145208,88.33039388594945,85.59670781893004,89.85890652557319,24.66196355085244,78.07172251616696
91.18165784832452,88.71252204585538,85.27336860670194,88.94767783656673,29.306290417401527,77.33686067019401
92.15167548500882,88.44797178130511,85.89065255731923,89.50617283950618,24.485596707818928,79.27689594356261
90.88771310993533,87.9482657260435,86.5079365079365,89.88830099941211,28.659611992945326,77.9835390946502
91.12286890064668,88.03644914756026,84.39153439153439,89.62375073486186,28.21869488536155,79.68841857730746
91.09347442680776,88.00705467372134,83.48030570252793,89.30041152263375,25.77895355673133,77.89535567313345
90.68195179306291,89.00646678424457,85.33215755437978,90.09406231628454,27.101704879482657,77.95414462081128
91.3286302175191,88.30099941211053,84.50911228689006,89.47677836566726,29.100529100529098,77.83656672545561
89.62375073486186,88.4185773074662,70.92886537330982,89.7119341563786,25.514403292181072,76.19047619047619
91.12286890064668,87.86008230452676,83.71546149323927,88.94767783656673,25.044091710758376,78.60082304526749
91.24044679600235,88.27160493827161,85.89065255731923,89.41798941798942,23.985890652557316,77.95414462081128
91.21105232216344,88.65373309817754,82.65726043503821,89.7119341563786,27.954144620811288,78.21869488536154
90.77013521457967,87.68371546149324,83.00999412110524,89.35920047031158,26.83715461493239,78.39506172839506
89.91769547325103,88.09523809523809,84.21516754850089,88.88888888888889,25.54379776601999,77.3074661963551
90.71134626690183,87.74250440917108,82.9512051734274,89.80011757789535,27.160493827160494,78.57142857142857
90.3586125808348,88.18342151675485,85.09700176366843,90.00587889476779,27.307466196355083,77.5132275132275
90.91710758377425,88.33039388594945,84.80305702527924,89.74132863021752,27.983539094650205,77.77777777777779
91.29923574368019,88.47736625514403,84.80305702527924,88.9182833627278,26.83715461493239,78.89476778365668
89.97648442092887,88.77131099353322,83.09817754262198,90.24103468547912,25.808348030570254,78.65961199294532
90.91710758377425,88.24221046443269,85.18518518518519,89.85890652557319,25.33803644914756,78.07172251616696
91.59318048206937,88.03644914756026,74.98530276308054,89.50617283950618,26.102292768959433,78.65961199294532
91.4756025867137,88.15402704291593,85.56731334509112,89.88830099941211,24.691358024691358,78.1305114638448
91.68136390358612,88.35978835978835,73.86831275720165,89.77072310405644,28.98295120517343,78.71840094062317
90.97589653145208,88.4185773074662,85.24397413286302,89.62375073486186,27.60141093474427,79.21810699588477
91.1522633744856,88.65373309817754,85.71428571428571,89.68253968253968,26.601998824221045,78.01293356848913
91.35802469135803,88.85949441504997,84.21516754850089,90.53497942386831,27.748383303938862,78.07172251616696
91.3286302175191,88.7419165196943,86.68430335097001,89.30041152263375,27.689594356261022,78.15990593768372
91.24044679600235,88.06584362139918,85.30276308054086,89.53556731334508,25.279247501469726,77.6601998824221
90.91710758377425,88.53615520282186,83.9506172839506,89.77072310405644,26.925338036449148,78.54203409758965
91.005291005291,88.80070546737213,85.24397413286302,90.03527336860671,28.365667254556143,78.83597883597884
90.91710758377425,88.21281599059377,85.0382128159906,89.68253968253968,26.337448559670783,77.21928277483833
92.09288653733098,88.30099941211053,85.89065255731923,89.80011757789535,28.512639623750736,79.24750146972369
90.53497942386831,88.4185773074662,85.71428571428571,89.03586125808349,26.014109347442684,79.15931804820694
91.21105232216344,87.83068783068782,85.44973544973546,89.68253968253968,25.86713697824809,78.42445620223398
90.85831863609641,88.7419165196943,84.7148736037625,89.12404467960023,28.92416225749559,78.24808935920046
90.24103468547912,87.59553203997649,84.80305702527924,88.9182833627278,26.337448559670783,77.80717225161669
91.44620811287479,88.35978835978835,85.77307466196356,90.06466784244563,26.13168724279835,79.36507936507937
91.74015285126397,88.83009994121105,82.9512051734274,89.97648442092887,26.954732510288064,79.39447383891827
90.41740152851264,87.88947677836568,82.89241622574956,89.53556731334508,24.397413286302175,78.9535567313345
90.97589653145208,87.38977072310405,84.83245149911816,88.80070546737213,23.927101704879483,78.68900646678424
90.24103468547912,88.24221046443269,84.30335097001763,88.47736625514403,28.57142857142857,77.4838330393886
90.88771310993533,88.7419165196943,84.5679012345679,90.21164021164022,26.308054085831863,78.60082304526749
90.8289241622575,88.12463256907701,85.94944150499705,89.85890652557319,26.366843033509703,78.24808935920046
91.35802469135803,88.12463256907701,84.59729570840682,89.7119341563786,24.30922986478542,78.65961199294532
90.68195179306291,88.18342151675485,83.56848912404467,89.53556731334508,25.573192239858905,78.10111699000588
89.82951205173427,88.12463256907701,83.56848912404467,88.85949441504997,27.278071722516167,77.9835390946502
91.35802469135803,88.53615520282186,84.59729570840682,90.27042915931804,27.572016460905353,78.54203409758965
90.47619047619048,89.09465020576131,82.01058201058201,89.85890652557319,26.954732510288064,78.07172251616696
90.91710758377425,88.71252204585538,81.18753674309231,89.82951205173427,26.66078777189888,78.9241622574956
90.91710758377425,88.38918283362727,85.92004703115815,89.32980599647267,28.659611992945326,78.27748383303938
90.94650205761316,88.35978835978835,84.33274544385657,88.80070546737213,27.92475014697237,78.07172251616696
90.38800705467372,88.24221046443269,85.97883597883597,90.27042915931804,25.95532039976484,77.6601998824221
91.21105232216344,88.03644914756026,83.86243386243386,89.32980599647267,28.865373309817755,77.60141093474427
91.3286302175191,88.44797178130511,83.36272780717225,89.41798941798942,26.83715461493239,77.9835390946502
90.8289241622575,88.12463256907701,85.68489124044679,89.44738389182834,25.896531452087007,78.36566725455614
90.77013521457967,88.85949441504997,85.83186360964139,90.06466784244563,27.483833039388593,78.01293356848913
91.7989417989418,88.9182833627278,83.56848912404467,89.35920047031158,28.10111699000588,78.9241622574956
91.1522633744856,88.62433862433863,77.74838330393887,90.29982363315696,27.24867724867725,76.98412698412699
91.09347442680776,88.30099941211053,85.06760728982951,89.74132863021752,24.867724867724867,78.65961199294532
90.56437389770723,88.15402704291593,84.80305702527924,89.0652557319224,26.71957671957672,79.15931804820694
90.68195179306291,87.47795414462081,83.5978835978836,89.21222810111699,27.86596119929453,77.45443856554968
91.09347442680776,88.27160493827161,85.71428571428571,88.38918283362727,27.160493827160494,78.4538506760729
90.53497942386831,88.71252204585538,86.4785420340976,90.56437389770723,25.69077013521458,77.95414462081128
91.7989417989418,88.18342151675485,82.86302175191064,90.1822457378013,25.396825396825395,77.54262198706643
90.29982363315696,88.65373309817754,84.00940623162846,89.2416225749559,24.6031746031746,77.36625514403292
92.03409758965314,88.47736625514403,82.45149911816578,90.15285126396238,27.660199882422106,79.51205173427395
91.09347442680776,88.47736625514403,86.331569664903,89.7119341563786,23.985890652557316,78.27748383303938
90.3292181069959,88.27160493827161,83.62727807172251,89.44738389182834,28.4538506760729,77.86596119929453
91.59318048206937,88.38918283362727,75.51440329218107,89.88830099941211,29.041740152851265,78.48324514991182
91.06407995296884,88.12463256907701,85.3615520282187,89.09465020576131,25.455614344503235,78.18930041152264
90.85831863609641,88.80070546737213,84.24456202233979,89.50617283950618,26.6901822457378,78.4538506760729
90.97589653145208,88.65373309817754,84.5679012345679,89.27101704879483,26.866549088771315,79.18871252204586
90.41740152851264,88.09523809523809,83.15696649029982,89.68253968253968,25.808348030570254,77.71898883009995
90.91710758377425,88.59494415049971,85.39094650205762,90.1822457378013,27.101704879482657,78.04232804232805
91.53439153439153,88.59494415049971,84.27395649617871,90.27042915931804,27.07231040564374,76.92533803644915
91.005291005291,88.18342151675485,84.36213991769547,89.7119341563786,26.366843033509703,78.9241622574956
91.29923574368019,88.88888888888889,85.74368018812464,89.65314520870076,23.897707231040563,77.86596119929453
91.24044679600235,87.8012933568489,84.27395649617871,89.32980599647267,22.545561434450324,77.9835390946502
90.29982363315696,87.86008230452676,83.00999412110524,89.74132863021752,23.192239858906525,78.42445620223398
91.82833627278072,88.00705467372134,84.03880070546738,89.32980599647267,27.307466196355083,78.01293356848913
91.1522633744856,87.86008230452676,85.68489124044679,89.62375073486186,27.630805408583186,78.21869488536154
90.77013521457967,87.97766019988242,84.891240446796,89.82951205173427,25.631981187536745,77.83656672545561
91.94591416813638,88.68312757201646,83.68606701940035,89.85890652557319,24.250440917107582,78.74779541446209
90.91710758377425,88.03644914756026,85.39094650205762,89.80011757789535,29.453262786596117,77.89535567313345
90.62316284538507,88.15402704291593,83.86243386243386,89.97648442092887,27.748383303938862,78.4538506760729
91.35802469135803,88.71252204585538,84.27395649617871,89.59435626102292,27.895355673133448,78.63021751910641
91.21105232216344,88.21281599059377,84.50911228689006,89.47677836566726,29.747207524985303,78.777189888301
90.74074074074075,88.06584362139918,86.24338624338624,89.35920047031158,26.778365667254555,78.42445620223398
90.27042915931804,88.09523809523809,80.68783068783068,89.80011757789535,26.21987066431511,78.86537330981776
90.65255731922399,88.4185773074662,84.95002939447383,90.06466784244563,26.778365667254555,78.10111699000588
91.29923574368019,88.7419165196943,85.65549676660787,89.32980599647267,26.102292768959433,77.04291593180483
90.38800705467372,88.15402704291593,86.1552028218695,90.09406231628454,25.485008818342152,77.92475014697237
90.79952968841857,88.06584362139918,79.8941798941799,89.85890652557319,25.573192239858905,79.07113462669018
90.56437389770723,87.71310993533216,85.24397413286302,89.35920047031158,27.18988830099941,79.36507936507937
